date,a,b,y
2021-01-01,1,21,4
2021-01-02,2,22,5
2021-01-03,3,23,6
2021-01-04,4,24,7
2021-01-05,5,25,8
2021-01-06,6,26,9
2021-01-07,7,27,10
2021-01-08,8,28,11
2021-01-09,9,29,12
2021-01-10,10,30,13
2021-01-11,11,31,14
2021-01-12,12,32,15
2021-01-13,13,33,16
2021-01-14,14,34,17
2021-01-15,15,35,18
2021-01-16,16,36,19
2021-01-17,17,37,20
2021-01-18,18,38,21
2021-01-19,19,39,22
2021-01-20,20,40,23
2021-01-21,21,41,24
2021-01-22,22,42,25
2021-01-23,23,43,26
2021-01-24,24,44,27
2021-01-25,25,45,28
2021-01-26,26,46,29
2021-01-27,27,47,30
2021-01-28,28,48,31
2021-01-29,29,49,32
2021-01-30,30,50,33
2021-01-31,31,51,34
2021-02-01,32,52,35
2021-02-02,33,53,36
2021-02-03,34,54,37
2021-02-04,35,55,38
2021-02-05,36,56,39
2021-02-06,37,57,40
2021-02-07,38,58,41
2021-02-08,39,59,42
2021-02-09,40,60,43
2021-02-10,41,61,44
2021-02-11,42,62,45
2021-02-12,43,63,46
2021-02-13,44,64,47
2021-02-14,45,65,48
2021-02-15,46,66,49
2021-02-16,47,67,50
2021-02-17,48,68,51
2021-02-18,49,69,52
2021-02-19,50,70,53
2021-02-20,51,71,54
2021-02-21,52,72,55
2021-02-22,53,73,56
2021-02-23,54,74,57
2021-02-24,55,75,58
2021-02-25,56,76,59
2021-02-26,57,77,60
2021-02-27,58,78,61
2021-02-28,59,79,62
2021-03-01,60,80,63
2021-03-02,61,81,64
2021-03-03,62,82,65
2021-03-04,63,83,66
2021-03-05,64,84,67
2021-03-06,65,85,68
2021-03-07,66,86,69
2021-03-08,67,87,70
2021-03-09,68,88,71
2021-03-10,69,89,72
2021-03-11,70,90,73
2021-03-12,71,91,74
2021-03-13,72,92,75
2021-03-14,73,93,76
2021-03-15,74,94,77
2021-03-16,75,95,78
2021-03-17,76,96,79
2021-03-18,77,97,80
2021-03-19,78,98,81
2021-03-20,79,99,82
2021-03-21,80,100,83
2021-03-22,81,101,84
2021-03-23,82,102,85
2021-03-24,83,103,86
2021-03-25,84,104,87
2021-03-26,85,105,88
2021-03-27,86,106,89
2021-03-28,87,107,90
2021-03-29,88,108,91
2021-03-30,89,109,92
2021-03-31,90,110,93
2021-04-01,91,111,94
2021-04-02,92,112,95
2021-04-03,93,113,96
2021-04-04,94,114,97
2021-04-05,95,115,98
2021-04-06,96,116,99
2021-04-07,97,117,100
2021-04-08,98,118,101
2021-04-09,99,119,102
2021-04-10,100,120,103
