ITE00100554,17710101,TMAX,63,,,E,
ITE00100554,17710101,TMIN,43,,I,E,
ITE00100554,17710102,TMAX,63,,,E,
ITE00100554,17710102,TMIN,43,,,E,
ITE00100554,17710103,TMAX,66,,,E,
ITE00100554,17710103,TMIN,46,,,E,
ITE00100554,17710104,TMAX,68,,,E,
ITE00100554,17710104,TMIN,44,,,E,
ITE00100554,17710105,TMAX,51,,,E,
ITE00100554,17710105,TMIN,27,,,E,
ITE00100554,17710106,TMAX,46,,,E,
ITE00100554,17710106,TMIN,16,,,E,
ITE00100554,17710107,TMAX,37,,,E,
ITE00100554,17710107,TMIN,5,,,E,
ITE00100554,17710108,TMAX,5,,,E,
ITE00100554,17710108,TMIN,-27,,,E,
ITE00100554,17710109,TMAX,15,,,E,
ITE00100554,17710109,TMIN,-7,,,E,
ITE00100554,17710110,TMAX,0,,,E,
ITE00100554,17710110,TMIN,-32,,,E,
ITE00100554,17710111,TMAX,-22,,I,E,
ITE00100554,17710111,TMIN,-44,,,E,
ITE00100554,17710112,TMAX,12,,,E,
ITE00100554,17710112,TMIN,-10,,I,E,
ITE00100554,17710113,TMAX,12,,,E,
ITE00100554,17710113,TMIN,-4,,,E,
ITE00100554,17710114,TMAX,24,,,E,
ITE00100554,17710114,TMIN,2,,,E,
ITE00100554,17710115,TMAX,-7,,I,E,
ITE00100554,17710115,TMIN,-31,,,E,
ITE00100554,17710116,TMAX,28,,,E,
ITE00100554,17710116,TMIN,12,,I,E,
ITE00100554,17710117,TMAX,37,,,E,
ITE00100554,17710117,TMIN,13,,,E,
ITE00100554,17710118,TMAX,40,,,E,
ITE00100554,17710118,TMIN,16,,,E,
ITE00100554,17710119,TMAX,43,,,E,
ITE00100554,17710119,TMIN,19,,,E,
ITE00100554,17710120,TMAX,55,,,E,
ITE00100554,17710120,TMIN,31,,,E,
ITE00100554,17710121,TMAX,48,,,E,
ITE00100554,17710121,TMIN,30,,,E,
ITE00100554,17710122,TMAX,67,,,E,
ITE00100554,17710122,TMIN,35,,,E,
ITE00100554,17710123,TMAX,57,,,E,
ITE00100554,17710123,TMIN,19,,,E,
ITE00100554,17710124,TMAX,63,,,E,
ITE00100554,17710124,TMIN,37,,,E,
ITE00100554,17710125,TMAX,60,,,E,
ITE00100554,17710125,TMIN,20,,,E,
ITE00100554,17710126,TMAX,61,,,E,
ITE00100554,17710126,TMIN,27,,,E,
ITE00100554,17710127,TMAX,54,,,E,
ITE00100554,17710127,TMIN,36,,,E,
ITE00100554,17710128,TMAX,52,,,E,
ITE00100554,17710128,TMIN,10,,,E,
ITE00100554,17710129,TMAX,66,,,E,
ITE00100554,17710129,TMIN,24,,,E,
ITE00100554,17710130,TMAX,60,,,E,
ITE00100554,17710130,TMIN,18,,,E,
ITE00100554,17710131,TMAX,63,,,E,
ITE00100554,17710131,TMIN,27,,,E,
ITE00100554,17710201,TMAX,49,,,E,
ITE00100554,17710201,TMIN,19,,,E,
ITE00100554,17710202,TMAX,69,,,E,
ITE00100554,17710202,TMIN,33,,,E,
ITE00100554,17710203,TMAX,112,,,E,
ITE00100554,17710203,TMIN,66,,,E,
ITE00100554,17710204,TMAX,68,,,E,
ITE00100554,17710204,TMIN,22,,,E,
ITE00100554,17710205,TMAX,76,,,E,
ITE00100554,17710205,TMIN,30,,,E,
ITE00100554,17710206,TMAX,57,,,E,
ITE00100554,17710206,TMIN,19,,,E,
ITE00100554,17710207,TMAX,26,,,E,
ITE00100554,17710207,TMIN,-6,,,E,
ITE00100554,17710208,TMAX,24,,,E,
ITE00100554,17710208,TMIN,-24,,,E,
ITE00100554,17710209,TMAX,19,,,E,
ITE00100554,17710209,TMIN,-3,,,E,
ITE00100554,17710210,TMAX,20,,,E,
ITE00100554,17710210,TMIN,-2,,,E,
ITE00100554,17710211,TMAX,35,,,E,
ITE00100554,17710211,TMIN,1,,,E,
ITE00100554,17710212,TMAX,12,,,E,
ITE00100554,17710212,TMIN,-12,,,E,
ITE00100554,17710213,TMAX,-2,,,E,
ITE00100554,17710213,TMIN,-54,,,E,
ITE00100554,17710214,TMAX,32,,,E,
ITE00100554,17710214,TMIN,-2,,,E,
ITE00100554,17710215,TMAX,28,,,E,
ITE00100554,17710215,TMIN,4,,,E,
ITE00100554,17710216,TMAX,29,,,E,
ITE00100554,17710216,TMIN,-13,,,E,
ITE00100554,17710217,TMAX,36,,,E,
ITE00100554,17710217,TMIN,-18,,,E,
ITE00100554,17710218,TMAX,53,,,E,
ITE00100554,17710218,TMIN,-1,,,E,
ITE00100554,17710219,TMAX,36,,,E,
ITE00100554,17710219,TMIN,-18,,,E,
ITE00100554,17710220,TMAX,61,,,E,
ITE00100554,17710220,TMIN,7,,,E,
ITE00100554,17710221,TMAX,69,,,E,
ITE00100554,17710221,TMIN,13,,,E,
ITE00100554,17710222,TMAX,59,,,E,
ITE00100554,17710222,TMIN,3,,,E,
ITE00100554,17710223,TMAX,73,,,E,
ITE00100554,17710223,TMIN,35,,,E,
ITE00100554,17710224,TMAX,83,,,E,
ITE00100554,17710224,TMIN,37,,,E,
ITE00100554,17710225,TMAX,64,,,E,
ITE00100554,17710225,TMIN,26,,,E,
ITE00100554,17710226,TMAX,63,,,E,
ITE00100554,17710226,TMIN,25,,,E,
ITE00100554,17710227,TMAX,68,,,E,
ITE00100554,17710227,TMIN,10,,,E,
ITE00100554,17710228,TMAX,80,,,E,
ITE00100554,17710228,TMIN,32,,,E,
ITE00100554,17710301,TMAX,68,,,E,
ITE00100554,17710301,TMIN,28,,,E,
ITE00100554,17710302,TMAX,82,,,E,
ITE00100554,17710302,TMIN,34,,,E,
ITE00100554,17710303,TMAX,81,,,E,
ITE00100554,17710303,TMIN,31,,,E,
ITE00100554,17710304,TMAX,85,,,E,
ITE00100554,17710304,TMIN,45,,,E,
ITE00100554,17710305,TMAX,80,,,E,
ITE00100554,17710305,TMIN,52,,,E,
ITE00100554,17710306,TMAX,73,,,E,
ITE00100554,17710306,TMIN,45,,,E,
ITE00100554,17710307,TMAX,78,,,E,
ITE00100554,17710307,TMIN,50,,,E,
ITE00100554,17710308,TMAX,90,,,E,
ITE00100554,17710308,TMIN,48,,,E,
ITE00100554,17710309,TMAX,91,,,E,
ITE00100554,17710309,TMIN,41,,,E,
ITE00100554,17710310,TMAX,71,,,E,
ITE00100554,17710310,TMIN,29,,,E,
ITE00100554,17710311,TMAX,97,,,E,
ITE00100554,17710311,TMIN,55,,,E,
ITE00100554,17710312,TMAX,107,,,E,
ITE00100554,17710312,TMIN,43,,,E,
ITE00100554,17710313,TMAX,89,,,E,
ITE00100554,17710313,TMIN,47,,,E,
ITE00100554,17710314,TMAX,134,,,E,
ITE00100554,17710314,TMIN,92,,,E,
ITE00100554,17710315,TMAX,135,,,E,
ITE00100554,17710315,TMIN,91,,,E,
ITE00100554,17710316,TMAX,135,,,E,
ITE00100554,17710316,TMIN,71,,,E,
ITE00100554,17710317,TMAX,141,,,E,
ITE00100554,17710317,TMIN,97,,,E,
ITE00100554,17710318,TMAX,135,,,E,
ITE00100554,17710318,TMIN,91,,,E,
ITE00100554,17710319,TMAX,137,,,E,
ITE00100554,17710319,TMIN,93,,,E,
ITE00100554,17710320,TMAX,123,,,E,
ITE00100554,17710320,TMIN,69,,,E,
ITE00100554,17710321,TMAX,121,,,E,
ITE00100554,17710321,TMIN,67,,,E,
ITE00100554,17710322,TMAX,128,,,E,
ITE00100554,17710322,TMIN,74,,,E,
ITE00100554,17710323,TMAX,74,,,E,
ITE00100554,17710323,TMIN,44,,,E,
ITE00100554,17710324,TMAX,41,,,E,
ITE00100554,17710324,TMIN,-3,,,E,
ITE00100554,17710325,TMAX,47,,,E,
ITE00100554,17710325,TMIN,3,,,E,
ITE00100554,17710326,TMAX,42,,,E,
ITE00100554,17710326,TMIN,-24,,,E,
ITE00100554,17710327,TMAX,71,,,E,
ITE00100554,17710327,TMIN,5,,,E,
ITE00100554,17710328,TMAX,96,,,E,
ITE00100554,17710328,TMIN,30,,,E,
ITE00100554,17710329,TMAX,106,,,E,
ITE00100554,17710329,TMIN,62,,,E,
ITE00100554,17710330,TMAX,107,,,E,
ITE00100554,17710330,TMIN,61,,,E,
ITE00100554,17710331,TMAX,102,,,E,
ITE00100554,17710331,TMIN,48,,,E,
ITE00100554,17710401,TMAX,97,,,E,
ITE00100554,17710401,TMIN,43,,,E,
ITE00100554,17710402,TMAX,89,,,E,
ITE00100554,17710402,TMIN,43,,,E,
ITE00100554,17710403,TMAX,83,,,E,
ITE00100554,17710403,TMIN,29,,,E,
ITE00100554,17710404,TMAX,100,,,E,
ITE00100554,17710404,TMIN,32,,,E,
ITE00100554,17710405,TMAX,109,,,E,
ITE00100554,17710405,TMIN,41,,,E,
ITE00100554,17710406,TMAX,122,,,E,
ITE00100554,17710406,TMIN,54,,,E,
ITE00100554,17710407,TMAX,134,,,E,
ITE00100554,17710407,TMIN,78,,,E,
ITE00100554,17710408,TMAX,132,,,E,
ITE00100554,17710408,TMIN,76,,,E,
ITE00100554,17710409,TMAX,140,,,E,
ITE00100554,17710409,TMIN,72,,,E,
ITE00100554,17710410,TMAX,141,,,E,
ITE00100554,17710410,TMIN,85,,,E,
ITE00100554,17710411,TMAX,149,,,E,
ITE00100554,17710411,TMIN,81,,,E,
ITE00100554,17710412,TMAX,172,,,E,
ITE00100554,17710412,TMIN,104,,,E,
ITE00100554,17710413,TMAX,149,,,E,
ITE00100554,17710413,TMIN,93,,,E,
ITE00100554,17710414,TMAX,159,,,E,
ITE00100554,17710414,TMIN,103,,,E,
ITE00100554,17710415,TMAX,136,,,E,
ITE00100554,17710415,TMIN,90,,,E,
ITE00100554,17710416,TMAX,154,,,E,
ITE00100554,17710416,TMIN,108,,,E,
ITE00100554,17710417,TMAX,126,,,E,
ITE00100554,17710417,TMIN,94,,,E,
ITE00100554,17710418,TMAX,115,,,E,
ITE00100554,17710418,TMIN,83,,,E,
ITE00100554,17710419,TMAX,94,,,E,
ITE00100554,17710419,TMIN,62,,,E,
ITE00100554,17710420,TMAX,122,,,E,
ITE00100554,17710420,TMIN,54,,,E,
ITE00100554,17710421,TMAX,116,,,E,
ITE00100554,17710421,TMIN,60,,,E,
ITE00100554,17710422,TMAX,131,,,E,
ITE00100554,17710422,TMIN,75,,,E,
ITE00100554,17710423,TMAX,154,,,E,
ITE00100554,17710423,TMIN,98,,,E,
ITE00100554,17710424,TMAX,150,,,E,
ITE00100554,17710424,TMIN,118,,,E,
ITE00100554,17710425,TMAX,147,,,E,
ITE00100554,17710425,TMIN,115,,,E,
ITE00100554,17710426,TMAX,174,,,E,
ITE00100554,17710426,TMIN,106,,,E,
ITE00100554,17710427,TMAX,165,,,E,
ITE00100554,17710427,TMIN,97,,,E,
ITE00100554,17710428,TMAX,172,,,E,
ITE00100554,17710428,TMIN,116,,,E,
ITE00100554,17710429,TMAX,166,,,E,
ITE00100554,17710429,TMIN,134,,,E,
ITE00100554,17710430,TMAX,141,,,E,
ITE00100554,17710430,TMIN,109,,,E,
ITE00100554,17710501,TMAX,155,,,E,
ITE00100554,17710501,TMIN,87,,,E,
ITE00100554,17710502,TMAX,175,,,E,
ITE00100554,17710502,TMIN,107,,,E,
ITE00100554,17710503,TMAX,188,,,E,
ITE00100554,17710503,TMIN,120,,,E,
ITE00100554,17710504,TMAX,203,,,E,
ITE00100554,17710504,TMIN,147,,,E,
ITE00100554,17710505,TMAX,172,,,E,
ITE00100554,17710505,TMIN,140,,,E,
ITE00100554,17710506,TMAX,178,,,E,
ITE00100554,17710506,TMIN,122,,,E,
ITE00100554,17710507,TMAX,186,,,E,
ITE00100554,17710507,TMIN,140,,,E,
ITE00100554,17710508,TMAX,201,,,E,
ITE00100554,17710508,TMIN,155,,,E,
ITE00100554,17710509,TMAX,204,,,E,
ITE00100554,17710509,TMIN,172,,,E,
ITE00100554,17710510,TMAX,191,,,E,
ITE00100554,17710510,TMIN,159,,,E,
ITE00100554,17710511,TMAX,216,,,E,
ITE00100554,17710511,TMIN,160,,,E,
ITE00100554,17710512,TMAX,197,,,E,
ITE00100554,17710512,TMIN,129,,,E,
ITE00100554,17710513,TMAX,215,,,E,
ITE00100554,17710513,TMIN,147,,,E,
ITE00100554,17710514,TMAX,240,,,E,
ITE00100554,17710514,TMIN,172,,,E,
ITE00100554,17710515,TMAX,245,,,E,
ITE00100554,17710515,TMIN,177,,,E,
ITE00100554,17710516,TMAX,259,,,E,
ITE00100554,17710516,TMIN,191,,,E,
ITE00100554,17710517,TMAX,247,,,E,
ITE00100554,17710517,TMIN,191,,,E,
ITE00100554,17710518,TMAX,191,,,E,
ITE00100554,17710518,TMIN,159,,,E,
ITE00100554,17710519,TMAX,191,,,E,
ITE00100554,17710519,TMIN,159,,,E,
ITE00100554,17710520,TMAX,210,,,E,
ITE00100554,17710520,TMIN,178,,,E,
ITE00100554,17710521,TMAX,231,,,E,
ITE00100554,17710521,TMIN,199,,,E,
ITE00100554,17710522,TMAX,247,,,E,
ITE00100554,17710522,TMIN,191,,,E,
ITE00100554,17710523,TMAX,248,,,E,
ITE00100554,17710523,TMIN,178,,,E,
ITE00100554,17710524,TMAX,247,,,E,
ITE00100554,17710524,TMIN,191,,,E,
ITE00100554,17710525,TMAX,258,,,E,
ITE00100554,17710525,TMIN,188,,,E,
ITE00100554,17710526,TMAX,258,,,E,
ITE00100554,17710526,TMIN,202,,,E,
ITE00100554,17710527,TMAX,251,,,E,
ITE00100554,17710527,TMIN,205,,,E,
ITE00100554,17710528,TMAX,256,,,E,
ITE00100554,17710528,TMIN,200,,,E,
ITE00100554,17710529,TMAX,251,,,E,
ITE00100554,17710529,TMIN,205,,,E,
ITE00100554,17710530,TMAX,254,,,E,
ITE00100554,17710530,TMIN,198,,,E,
ITE00100554,17710531,TMAX,259,,,E,
ITE00100554,17710531,TMIN,201,,,E,
ITE00100554,17710601,TMAX,237,,,E,
ITE00100554,17710601,TMIN,189,,,E,
ITE00100554,17710602,TMAX,240,,,E,
ITE00100554,17710602,TMIN,192,,,E,
ITE00100554,17710603,TMAX,202,,,E,
ITE00100554,17710603,TMIN,154,,,E,
ITE00100554,17710604,TMAX,235,,,E,
ITE00100554,17710604,TMIN,177,,,E,
ITE00100554,17710605,TMAX,199,,,E,
ITE00100554,17710605,TMIN,151,,,E,
ITE00100554,17710606,TMAX,235,,,E,
ITE00100554,17710606,TMIN,165,,,E,
ITE00100554,17710607,TMAX,254,,,E,
ITE00100554,17710607,TMIN,184,,,E,
ITE00100554,17710608,TMAX,260,,,E,
ITE00100554,17710608,TMIN,202,,,E,
ITE00100554,17710609,TMAX,273,,,E,
ITE00100554,17710609,TMIN,203,,,E,
ITE00100554,17710610,TMAX,269,,,E,
ITE00100554,17710610,TMIN,211,,,E,
ITE00100554,17710611,TMAX,251,,,E,
ITE00100554,17710611,TMIN,179,,,E,
ITE00100554,17710612,TMAX,269,,,E,
ITE00100554,17710612,TMIN,211,,,E,
ITE00100554,17710613,TMAX,281,,,E,
ITE00100554,17710613,TMIN,209,,,E,
ITE00100554,17710614,TMAX,267,,,E,
ITE00100554,17710614,TMIN,209,,,E,
ITE00100554,17710615,TMAX,247,,,E,
ITE00100554,17710615,TMIN,213,,,E,
ITE00100554,17710616,TMAX,221,,,E,
ITE00100554,17710616,TMIN,187,,,E,
ITE00100554,17710617,TMAX,192,,,E,
ITE00100554,17710617,TMIN,158,,,E,
ITE00100554,17710618,TMAX,209,,,E,
ITE00100554,17710618,TMIN,161,,,E,
ITE00100554,17710619,TMAX,243,,,E,
ITE00100554,17710619,TMIN,195,,,E,
ITE00100554,17710620,TMAX,276,,,E,
ITE00100554,17710620,TMIN,204,,,E,
ITE00100554,17710621,TMAX,268,,,E,
ITE00100554,17710621,TMIN,208,,,E,
ITE00100554,17710622,TMAX,244,,,E,
ITE00100554,17710622,TMIN,172,,,E,
ITE00100554,17710623,TMAX,211,,,E,
ITE00100554,17710623,TMIN,151,,,E,
ITE00100554,17710624,TMAX,230,,,E,
ITE00100554,17710624,TMIN,170,,,E,
ITE00100554,17710625,TMAX,243,,,E,
ITE00100554,17710625,TMIN,183,,,E,
ITE00100554,17710626,TMAX,253,,,E,
ITE00100554,17710626,TMIN,179,,,E,
ITE00100554,17710627,TMAX,230,,,E,
ITE00100554,17710627,TMIN,196,,,E,
ITE00100554,17710628,TMAX,196,,,E,
ITE00100554,17710628,TMIN,162,,,E,
ITE00100554,17710629,TMAX,223,,,E,
ITE00100554,17710629,TMIN,149,,,E,
ITE00100554,17710630,TMAX,268,,,E,
ITE00100554,17710630,TMIN,194,,,E,
ITE00100554,17710701,TMAX,264,,,E,
ITE00100554,17710701,TMIN,204,,,E,
ITE00100554,17710702,TMAX,274,,,E,
