마명,부마성적,모마성적
가나패션,16.0,9.0
가로수길,13.142857142857142,5.066666666666666
갈색향기,23.09090909090909,10.068965517241379
감곡선샤인,82.02702702702703,10.226854813421516
강력한지금,23.0,14.1
강서돌풍,23.09090909090909,17.0
강철부대,6.0,5.153846153846154
강철여걸,31.105263157894736,21.043478260869566
강토마,29.18421052631579,23.115384615384617
강한퀸,11.142857142857142,24.11111111111111
갤럭시삭스,31.105263157894736,10.226854813421516
갤럽컬린,37.125,10.226854813421516
거센돌풍,17.142857142857142,15.04
거센챔프,24.3125,10.226854813421516
건곤일척,15.090909090909092,6.083333333333333
걸작드림,19.0,21.076923076923077
걸작맨,24.066666666666666,10.226854813421516
걸작선,16.0,18.142857142857142
검은질주,29.18421052631579,3.0
검포,19.0,40.05714285714286
경부도령,50.25,18.107142857142858
고고고,5.428571428571429,11.0
고고스타,31.105263157894736,5.0
고마나루,72.09803921568627,5.045454545454546
고스트울프,23.09090909090909,10.226854813421516
고스트참,23.0,8.0
고업,11.0,10.226854813421516
고져스서브,20.181818181818183,7.3
골드마이티,16.0,3.1818181818181817
골드스파이크,11.0,21.105263157894736
골드윙,16.0,3.0714285714285716
골드카이저,17.142857142857142,7.0
골드케이,16.0,4.111111111111111
골드파워,19.0,23.08
골든럭키,24.066666666666666,10.226854813421516
골든서비스,20.181818181818183,0.25
골든아너,20.181818181818183,37.06976744186046
골든펄,17.142857142857142,8.333333333333334
광마힐,17.0,10.226854813421516
광명성,6.0,11.133333333333333
광양으뜸,22.09090909090909,7.2
광치기,50.25,5.0
교룡득수,19.0,22.08823529411765
구억마알,20.11111111111111,9.23076923076923
국대클래스,6.0,14.090909090909092
국제공항,27.166666666666668,10.226854813421516
국향,16.0,10.214285714285714
굿니센,19.0,10.226854813421516
굿사이먼,19.133333333333333,10.226854813421516
굿카보,31.105263157894736,12.076923076923077
굿필승,34.130434782608695,5.0
그랜드스타,44.09375,6.0
그랜드실버,24.066666666666666,12.181818181818182
그랜드파워,11.0,25.166666666666668
그레이스리,16.0,7.125
그레이스퀸,31.105263157894736,12.037037037037036
그레이캣,31.105263157894736,6.111111111111111
그레이토르,31.105263157894736,10.226854813421516
그레이트매직,19.133333333333333,4.0
그레이트선더,22.09090909090909,10.226854813421516
그로우,6.0,21.195121951219512
그린다르크,22.09090909090909,10.0625
그린드래건,11.142857142857142,33.06666666666667
그린백,24.066666666666666,15.0
그린불패,19.133333333333333,10.11111111111111
그린스파크,9.2,8.23076923076923
그린질주,37.172413793103445,12.08695652173913
그린폭주,16.0,6.25
그린필스타,20.181818181818183,3.375
글로리뷰,12.181818181818182,10.226854813421516
글로리앤아너,20.181818181818183,0.3333333333333333
글로리케이,17.142857142857142,18.05263157894737
글로벌강타,31.105263157894736,10.226854813421516
글로벌골드,6.0,10.226854813421516
글로벌럭키,25.058823529411764,5.166666666666667
글로벌매직,31.105263157894736,16.0
글로벌보배,31.105263157894736,19.0
글로벌삭스,16.357142857142858,10.226854813421516
글로벌선,19.0,10.226854813421516
글로벌스톰,17.0,0.5
글로벌신화,28.05,18.25
글로벌영웅,17.142857142857142,17.055555555555557
글로벌찬가,19.0,7.052631578947368
글로벌캐슬,31.105263157894736,7.25
글로벌캡틴,16.357142857142858,19.11111111111111
글로벌파워,31.105263157894736,7.2
글로벌프라임,23.09090909090909,10.226854813421516
금로열,13.142857142857142,7.1
금빛마,31.105263157894736,17.142857142857142
금빛천하,20.133333333333333,4.222222222222222
금성세계,5.428571428571429,21.153846153846153
금성스피드,19.0,16.142857142857142
금성시대,14.0,23.105263157894736
금성크라운,20.0,23.105263157894736
금성탈환,15.090909090909092,2.2666666666666666
금성환희,22.09090909090909,2.2666666666666666
금세다,29.18421052631579,13.047619047619047
금아스위프트,31.105263157894736,2.25
금아시크,47.04347826086956,10.226854813421516
금아애크미,62.11363636363637,19.032258064516128
금아얼루어,31.105263157894736,19.0
금아위티,20.133333333333333,10.226854813421516
금아파이어리,20.133333333333333,13.0
금아포쉬,19.0,3.0
금자유,23.133333333333333,10.226854813421516
기쁨환호,21.0,18.11627906976744
김천영웅,20.1,10.115384615384615
깡돌이,19.0,7.0
꿈의순간,23.09090909090909,0.5
나나랜드,17.142857142857142,9.0
나노메타,23.0,13.071428571428571
나올세상,19.0,2.3333333333333335
나올스나이퍼,20.181818181818183,12.121212121212121
나올스카이,24.157894736842106,10.226854813421516
나올시대,3.0,10.226854813421516
나올에이스,19.0,29.106382978723403
나올천지,20.181818181818183,18.0
나올킹,31.105263157894736,5.083333333333333
나올탱크,14.076923076923077,10.226854813421516
나올행복,31.105263157894736,19.16
나우누리,31.105263157894736,20.1
나의나라,31.105263157894736,11.142857142857142
나인아이,23.09090909090909,35.108108108108105
남산꽃,31.105263157894736,9.222222222222221
남산러브,14.0,10.083333333333334
남산무적,23.09090909090909,2.1666666666666665
남산시대,31.105263157894736,22.066666666666666
남산의별,11.0,14.083333333333334
남산주몽,12.142857142857142,13.133333333333333
남산초콜릿,16.0,2.2222222222222223
남산호랑이,29.18421052631579,13.125
낭주여걸,17.142857142857142,0.058823529411764705
내길의별,23.0,4.166666666666667
내길의퀸,50.25,14.0
너를응원해,8.0,22.272727272727273
너트플레이,5.428571428571429,14.12
네모스피릿,19.133333333333333,8.076923076923077
네모프린세스,11.0,10.0
네모프린스,50.25,20.161290322580644
네버네버스톱,15.11111111111111,11.2
네버어게인,20.181818181818183,17.074074074074073
네이비크롬,56.03703703703704,11.083333333333334
넥스트레벨,16.0,9.071428571428571
노던타임,8.0,10.226854813421516
논스톱기상,17.142857142857142,17.058823529411764
논스톱리워드,20.071428571428573,23.136363636363637
논스톱위닝,22.12,10.226854813421516
논스톱캣,24.3125,15.222222222222221
농본바다,29.076923076923077,11.272727272727273
누비강자,20.0,16.115384615384617
누비고,29.18421052631579,16.115384615384617
뉴문워리어,31.105263157894736,5.0
뉴스마트,18.0625,24.11904761904762
뉴스타영천,23.09090909090909,18.105263157894736
뉴청파,20.181818181818183,5.0588235294117645
뉴킹맨,34.130434782608695,10.226854813421516
늘가을,20.133333333333333,4.0
님의향기,16.0,11.047619047619047
다나은로즈,21.0,13.25
다산질주,14.0,18.0
다시태어나도,5.428571428571429,15.09375
다운더존,19.0,4.0606060606060606
다울퀸,5.428571428571429,10.226854813421516
다이아마이트,19.0,23.11764705882353
다이아키,49.12,9.0
다이아파워캣,19.133333333333333,23.08695652173913
다크존,15.090909090909092,15.128205128205128
다크플레이어,6.0,9.4
다프네,23.09090909090909,8.12
달금,20.133333333333333,22.05
당찬낭보,22.09090909090909,18.185185185185187
당찬세력,16.1,19.11111111111111
대군파워,22.0,7.0
대륜시대,27.076923076923077,3.0
대륜함성,22.09090909090909,10.226854813421516
대마지풍,44.24242424242424,3.0
대물,23.09090909090909,10.226854813421516
대박삭스,16.0,10.226854813421516
대박스타,20.0,2.0
대박행진,16.2,34.170731707317074
대사리,11.142857142857142,19.055555555555557
대산특급,24.066666666666666,2.3
대세만세,17.142857142857142,23.114285714285714
대승가온,5.428571428571429,10.226854813421516
대완구,31.105263157894736,10.142857142857142
대왕삭스,19.0,16.15
대지의여인,19.133333333333333,2.25
대천뷰티,16.0,5.2727272727272725
대천얼짱,14.166666666666666,4.166666666666667
대천챔프,16.0,3.090909090909091
대한질주,25.227272727272727,13.11111111111111
대흥클래스,14.0,6.0
댄싱위드유,19.0,2.2
더검푸,8.125,27.159420289855074
더드림캐리어,14.1,10.226854813421516
더록선샤인,16.0,18.026315789473685
더리퍼,19.0,14.166666666666666
더블블랙,16.0,16.1
더블에지,31.105263157894736,5.333333333333333
더블테이크,17.142857142857142,5.136363636363637
더스파이커,27.166666666666668,2.3333333333333335
더퀸저스티스,23.09090909090909,6.148148148148148
더트서퍼,29.076923076923077,28.153846153846153
더파이팅,24.066666666666666,10.226854813421516
더페이버릿,19.0,10.226854813421516
데블케이,15.090909090909092,16.09090909090909
데스크탑,6.0,10.226854813421516
델피니,31.105263157894736,10.226854813421516
도깨비,50.166666666666664,10.226854813421516
도끼불패,31.105263157894736,2.571428571428571
도끼블레이드,20.11111111111111,13.2
도리포,21.0,8.047619047619047
돈마,19.0625,34.3125
돌격앞으로,3.0,10.226854813421516
돌배,16.0,12.0
돌아온날리,9.0,10.226854813421516
돌아온뽀빠이,12.125,13.083333333333334
돌콩,28.083333333333332,14.2
동방사기,14.0,10.226854813421516
동방의혼,31.105263157894736,2.0
동서여걸,31.105263157894736,17.0
동진최강,20.11111111111111,14.176470588235293
동트자웨이,23.25,27.181818181818183
동행,13.26923076923077,10.226854813421516
두손드라이브,19.0,9.0
두손멍군,10.166666666666666,10.226854813421516
두손장군,31.142857142857142,3.0
두손챔프,36.05555555555556,21.105263157894736
두손클래식,5.428571428571429,13.090909090909092
두손판타스틱,16.1,0.5
드래곤스타,20.181818181818183,12.214285714285714
드림노크,17.142857142857142,10.226854813421516
드림로즈,11.0,12.0
드림맥스,5.428571428571429,10.226854813421516
드림스카이,32.08,10.226854813421516
드림스피드,20.181818181818183,10.226854813421516
드림여왕,36.08,18.037037037037038
드림윈디,5.428571428571429,19.05263157894737
드림케이,16.357142857142858,10.226854813421516
드림패션,16.0,17.043478260869566
디바인퓨처즈,18.0,3.0
디스챌린지,8.0,9.25
디스코보이,17.142857142857142,6.2
디에코,31.105263157894736,9.090909090909092
디자이어투윈,6.0,15.09375
디터미네이션,5.428571428571429,5.4
딕시어게인,26.26086956521739,10.226854813421516
딘시챔프,24.066666666666666,3.3333333333333335
땡큐대천,14.166666666666666,6.111111111111111
떠오르다,23.09090909090909,18.2
라게르타,11.0,10.226854813421516
라누트,19.0,11.0
라로마네,45.16129032258065,27.166666666666668
라스트보스,17.142857142857142,8.0
라스트콜,24.066666666666666,11.0
라스트펀치,24.066666666666666,11.0
라스트피치,31.105263157894736,7.222222222222222
라온다이아,24.3125,12.043478260869565
라온더골드,24.3125,15.071428571428571
라온더스퍼트,24.3125,12.043478260869565
라온더아리아,24.3125,8.25
라온더와일드,22.09090909090909,18.047619047619047
라온더위켄드,6.0,3.0
라온더제트,24.3125,42.1764705882353
라온더찰리,24.3125,34.205882352941174
라온더코브라,24.3125,7.1
라온더퀄리티,24.3125,12.043478260869565
라온더타이거,22.09090909090909,10.226854813421516
라온더특급,24.3125,11.08
라온더파이터,20.2,10.226854813421516
라온더펄,11.0,6.0
라온더플래터,13.0,37.214285714285715
라온더하이맨,24.3125,19.058823529411764
라온비트,24.3125,11.08
라온샹젤리,24.3125,3.0
라온슈퍼킹,17.142857142857142,6.042553191489362
라온스파이크,24.3125,14.076923076923077
라온시티걸,14.0,23.235294117647058
라온아메리칸,24.3125,18.047619047619047
라온에어포스,20.181818181818183,15.130434782608695
라온자이언트,24.3125,11.08
라온점프,24.3125,13.1
라온탑맨,24.3125,18.047619047619047
라온패션,16.0,42.1764705882353
라온퍼스트,24.3125,13.333333333333334
라온포레스트,19.0,10.226854813421516
라온핑크,24.3125,13.333333333333334
라온홀리데이,24.3125,2.0
라이드럭키,16.0,2.25
라이오넷,15.0,10.23076923076923
라이징호크,23.09090909090909,19.0
라피도아레스,9.2,9.0
라피어반,8.125,10.226854813421516
랠리퀸,31.105263157894736,3.0
러너몬스터,19.133333333333333,10.11111111111111
러닝넘버원,17.142857142857142,22.11764705882353
러블리케이,11.0,4.0
러피언이글,26.26086956521739,10.226854813421516
럭센,11.153846153846153,10.226854813421516
럭셔리캡틴,30.1,7.090909090909091
럭셔리킹,58.15873015873016,18.0
럭키법전,19.0,27.045454545454547
럭키선,24.066666666666666,5.333333333333333
럭키월드,19.0,15.136363636363637
럭키인디,15.090909090909092,12.11111111111111
럭키재산,19.0,6.0
럭키크라운,15.090909090909092,12.214285714285714
럭키클럽,19.133333333333333,11.071428571428571
럭키파워,23.09090909090909,16.136363636363637
럭키허니,14.0,10.226854813421516
럭키훈,20.214285714285715,14.166666666666666
런던명가,17.142857142857142,12.148148148148149
런던비상,15.090909090909092,5.1
런던스카이,14.0,33.111111111111114
런던스피드,24.066666666666666,9.090909090909092
런던액티브,24.066666666666666,9.0
런던에이스,17.142857142857142,21.076923076923077
런던퀸,20.0,15.09375
런던파워,16.0,10.226854813421516
런런런,31.105263157894736,8.12
런보이런,21.214285714285715,5.083333333333333
레드백,31.105263157894736,10.226854813421516
레드태풍,20.181818181818183,10.226854813421516
레몬블레이드,31.105263157894736,10.226854813421516
레이디켈리,18.0,11.047619047619047
레이먼드,11.11111111111111,2.0
레이볼트,23.09090909090909,10.226854813421516
레이스위너,20.166666666666668,10.226854813421516
레전드데이,20.166666666666668,10.226854813421516
레전드삭스,31.105263157894736,10.226854813421516
레전드케이,6.0,13.130434782608695
로드반,5.0,10.226854813421516
로드에이스,43.111111111111114,10.133333333333333
로스트워,24.22222222222222,19.24137931034483
로열로드,14.142857142857142,0.5
로열장다크,24.210526315789473,27.17142857142857
로열태리,14.0,8.05
로열함성,24.058823529411764,10.226854813421516
로즈골드,45.16129032258065,11.0
로터스미르,30.105263157894736,0.25
록라인,20.1,23.076923076923077
록의제왕,12.125,10.226854813421516
록임팩트,20.1,16.142857142857142
록파이터,20.1,0.18181818181818182
루나실버,19.133333333333333,18.0
루미너스퀸,19.133333333333333,10.226854813421516
루이사,23.0,28.17391304347826
루킹굿,23.0,5.4
룰즈클래스,31.105263157894736,19.08695652173913
리걸하이,15.090909090909092,16.076923076923077
리마커블,24.066666666666666,8.148148148148149
리버태양,23.09090909090909,5.0
리얼팩,20.11111111111111,3.0
리월마,14.0,21.142857142857142
리치게이트,11.142857142857142,21.14814814814815
릴패트론,21.082240385294405,23.2972972972973
마구마,23.0,18.16
마루마,23.09090909090909,9.25
마바위,20.1,17.151515151515152
마스크,29.18421052631579,10.226854813421516
마에스트라,23.09090909090909,25.17391304347826
마에스트로,24.066666666666666,28.071428571428573
마의웨이,20.181818181818183,18.106382978723403
마이공주,20.133333333333333,7.0
마이원,20.133333333333333,10.105263157894736
마이윈,43.111111111111114,25.09090909090909
마이티고,20.166666666666668,0.3333333333333333
마이티굿,58.15151515151515,19.166666666666668
마이티뉴,24.083333333333332,10.226854813421516
마이티렘,36.125,5.166666666666667
마이티선샤인,15.1,16.142857142857142
마이티수,13.1,5.333333333333333
마이티쎈,19.0,32.06666666666667
마이티앤,22.09090909090909,13.09375
마이티웰,17.0,9.11111111111111
마이티지,35.0,24.16
마이티칩,27.166666666666668,10.226854813421516
마이티큐,14.076923076923077,2.0
마이티킥,20.214285714285715,10.226854813421516
마이티팝,13.1,2.142857142857143
마이티후,14.0,22.0
마파람,6.0,9.071428571428571
마하걸,28.0,10.226854813421516
마하스타,12.10344827586207,22.055555555555557
만석지기,20.0,10.226854813421516
만세,28.083333333333332,7.0
매디슨마운틴,22.09090909090909,10.222222222222221
매디슨뮤직,20.0,10.222222222222221
매직그레이스,38.06896551724138,18.071428571428573
매직러시,38.06896551724138,15.125
매직모카신,6.0,10.226854813421516
매직아워,18.125,10.226854813421516
매직조이,38.06896551724138,3.25
매직주니어,38.06896551724138,11.157894736842104
매직주드,38.06896551724138,11.157894736842104
매직콘서트,38.06896551724138,15.125
매직타이드,38.06896551724138,19.153846153846153
머니가락,49.12,0.08333333333333333
머니스톤,44.09375,2.1176470588235294
머니시장,31.105263157894736,11.0625
머니신,22.09090909090909,6.071428571428571
머니장군,41.13513513513514,4.111111111111111
머니지프,17.0,26.107142857142858
머니챔프,50.25,10.226854813421516
머니탑,22.266666666666666,0.08333333333333333
머스탱참,31.105263157894736,25.05
머스탱파워,11.142857142857142,10.226854813421516
멋진강호,11.0,3.25
멋진기록,24.066666666666666,7.125
멋진왕자,16.266666666666666,10.226854813421516
메니골드,23.09090909090909,7.0
메니스피드,23.09090909090909,10.226854813421516
메니스피어,23.09090909090909,3.1666666666666665
메니에이스,23.09090909090909,25.17391304347826
메니원더풀,11.0,36.18518518518518
메니챔프,23.09090909090909,3.0
메니포켓,31.105263157894736,36.18518518518518
메니히어로,23.09090909090909,45.13157894736842
메디치울프,18.133333333333333,10.226854813421516
메이블레이드,31.105263157894736,10.226854813421516
메인오브킹,16.0,1.0
메타블레이드,5.428571428571429,25.136363636363637
명진데이,22.09090909090909,17.103448275862068
명진캔디,23.09090909090909,16.071428571428573
명품축제,23.0,36.111111111111114
모닝파이브,18.130434782608695,10.226854813421516
모닝펄,18.130434782608695,18.2
모닝프린스,18.130434782608695,10.226854813421516
모닝힐,18.130434782608695,12.1
모르피스,17.09090909090909,24.147058823529413
모스트스피드,23.0,13.142857142857142
몬스터케이,15.25,5.2
몬스터파워,23.09090909090909,7.0
문더스트,12.125,10.090909090909092
문학다이얼,11.0,7.0
문학드림,15.0,11.076923076923077
문학럭키,33.142857142857146,17.0
문학문,15.0,10.226854813421516
문학보스,20.166666666666668,3.0
문학선,15.0,10.226854813421516
문학송,11.125,10.226854813421516
문학스톰,40.074074074074076,5.375
문학스트롱,8.125,44.03030303030303
문학시바,31.153846153846153,10.226854813421516
문학앙코르,16.0,13.25
문학어플리트,28.083333333333332,5.214285714285714
문학엠파이어,18.125,10.226854813421516
문학이든,15.11111111111111,7.055555555555555
문학젠야타,17.0,10.226854813421516
문학치프,17.1,5.375
문학킹,32.13333333333333,10.226854813421516
문학태핏,13.0,7.055555555555555
문학파이어,32.08,10.226854813421516
문학포리스트,16.0,21.142857142857142
미라클도터,31.105263157894736,29.0
미라클케이,32.08,10.226854813421516
미르베스트,58.15873015873016,10.226854813421516
미르스톰,14.142857142857142,10.226854813421516
미르파워,29.18421052631579,0.08
미르포인트,18.0,10.226854813421516
미사일캔디,23.09090909090909,12.19047619047619
미스양호,17.142857142857142,6.0
미스윈스타,6.0,21.076923076923077
미스터스타,23.0,41.10344827586207
미스하이플라이,16.3,10.226854813421516
바다의꿈,36.08,11.055555555555555
바디스타,18.0,37.125
바람과함께,19.0,10.226854813421516
바람살,17.208333333333332,3.0
바람의검,23.0,2.032258064516129
바램,37.172413793103445,8.090909090909092
바로챔피언,22.266666666666666,15.133333333333333
바로퀸,19.0,10.226854813421516
바이스로이,16.0,16.0
바이킹스톰,12.181818181818182,10.226854813421516
바이킹하트,31.105263157894736,10.226854813421516
바잉블레이드,31.105263157894736,29.12121212121212
반도희망,15.090909090909092,9.090909090909092
발바투,19.0,7.111111111111111
발베니,33.04761904761905,15.066666666666666
배다리공주,5.428571428571429,13.272727272727273
배다리왕자,15.090909090909092,12.15
배다리캔디,32.2,16.11764705882353
배다리쾌검,31.105263157894736,14.2
백두걸,19.0,22.142857142857142
백두멋쟁이,17.142857142857142,11.1
백두미인,4.0,8.133333333333333
백두보이,23.0,12.1
백색광채,49.12,14.12
벌말대장,24.066666666666666,2.5
베링맨,20.166666666666668,20.166666666666668
베스트럭키,5.428571428571429,10.226854813421516
베스트리치,16.0,3.3333333333333335
베스트매드캠,31.105263157894736,3.3333333333333335
베스트빅뱅,31.105263157894736,3.142857142857143
베스트선,17.142857142857142,20.11111111111111
베스트스톰,44.09375,20.25
베스트야,21.0,6.0
베스트전사,14.0,3.0
베스트천상,17.142857142857142,12.352941176470589
베스트클론,19.0,22.055555555555557
베스트타임,18.0625,10.226854813421516
베스트탑,19.0625,8.0
베스트토치,14.0,12.352941176470589
베스트팔콘,20.181818181818183,2.1176470588235294
베스트플랜,8.0,10.226854813421516
베스퍼,20.11111111111111,10.226854813421516
벤칼프린세스,31.105263157894736,0.3333333333333333
벼락,29.18421052631579,21.153846153846153
별나라비마,50.166666666666664,7.125
별나라신사,20.166666666666668,10.226854813421516
별나라질주,7.111111111111111,7.0
별빛마루,16.0,57.14
별빛보석,24.066666666666666,17.23076923076923
별의순간,23.09090909090909,0.5
보디가드,30.058823529411764,15.105263157894736
보스베이비,16.0,20.17391304347826
볼드어게인,31.105263157894736,10.226854813421516
볼트맨,11.0,13.071428571428571
봄날의기억,5.428571428571429,7.166666666666667
부스터로켓,24.3125,10.226854813421516
불방울,19.0,8.0
불의가속,31.105263157894736,10.0
불의꽃,31.105263157894736,3.2857142857142856
불의날개,15.090909090909092,4.1875
불의신화,5.428571428571429,15.055555555555555
불의여왕,31.105263157894736,2.0
불화산,19.0,10.226854813421516
브라운,30.058823529411764,22.142857142857142
브라운참,17.142857142857142,23.238095238095237
브라운퀸,30.11764705882353,5.153846153846154
브레인스피더,20.11111111111111,10.226854813421516
브리가디어제너럴,9.0,15.181818181818182
브이퀸,19.0,0.3333333333333333
블랙건,20.181818181818183,17.181818181818183
블랙루키,16.0,9.157894736842104
블랙마스크,20.181818181818183,10.226854813421516
블랙머스크,37.172413793103445,10.226854813421516
블랙버미,31.105263157894736,28.103448275862068
블랙실버,5.0,19.227272727272727
블랙참,29.18421052631579,23.238095238095237
블랙초콜릿,23.09090909090909,5.2
블레싱로드,16.0,16.096774193548388
블로마인드,20.133333333333333,10.226854813421516
블루밍스타,31.105263157894736,5.0
블루아치,11.142857142857142,5.0
블루인디,17.142857142857142,18.041666666666668
블루참,5.428571428571429,23.238095238095237
블루카이저,31.105263157894736,17.03846153846154
블루키톤,29.105263157894736,0.5
비바소모,82.02702702702703,12.1875
비에스에너지,14.0,10.226854813421516
비에스파워,26.09090909090909,10.226854813421516
비엔토,19.0,8.0
비전스타,20.133333333333333,13.0
비제이스톰,21.214285714285715,13.076923076923077
비트레이서,24.066666666666666,5.0
비트업,20.181818181818183,8.071428571428571
비플라워,50.25,10.226854813421516
빅레드,31.105263157894736,10.226854813421516
빅비트,16.0,12.12
빅스고,4.0,10.226854813421516
빅스마트,17.208333333333332,13.157894736842104
빅야크,20.0,10.226854813421516
빅에너지,31.105263157894736,6.0
빅터문,5.0,10.226854813421516
빅토리샘,31.105263157894736,18.130434782608695
빅트리플,14.0,10.226854813421516
빈체로킹,15.090909090909092,16.17948717948718
빛나는질주,13.142857142857142,13.11111111111111
빛의대륙,14.0,13.148148148148149
빛의카,22.266666666666666,12.23076923076923
사랑다모아,8.0,16.166666666666668
사려니로키,31.105263157894736,13.08695652173913
사려니퀸,18.0,11.130434782608695
사려니퍼스트,11.0,15.125
사이먼퀸,19.133333333333333,22.0
삼바존,24.066666666666666,8.3
상승행진,22.09090909090909,10.226854813421516
새내비바,19.0,10.226854813421516
새내선,11.0,10.226854813421516
새내윈,16.0,10.226854813421516
새내칸,6.0,22.033333333333335
새내퀸,16.2,16.125
새내타운,20.133333333333333,7.0
새내파워풀,16.0,7.1
새내황제,19.0,22.0
새로운빛깔,6.0,3.1333333333333333
새벽밴드,26.153846153846153,10.226854813421516
샤인온미,20.181818181818183,10.226854813421516
샤크짱,6.333333333333333,10.226854813421516
샤크플레이,19.0,6.111111111111111
샴로커,8.181818181818182,3.0
서니블레이드,32.08,17.125
서브에이스,11.0,10.226854813421516
서울스퍼트,18.0,7.1875
서울을날다,15.090909090909092,10.226854813421516
서울의별,58.15873015873016,20.18918918918919
서울크라운,15.1,10.226854813421516
서울탱크,25.193548387096776,3.1052631578947367
선더갤러퍼,82.02702702702703,10.226854813421516
선더브라보,16.0,7.125
선더블루,6.0,7.285714285714286
선더윈드,6.0,8.071428571428571
선더타임,19.11764705882353,0.2857142857142857
선더플래시,6.0,11.030303030303031
선더호스,29.18421052631579,10.226854813421516
선드래곤,20.1,17.1
선라이팅,16.3,8.090909090909092
선파이팅,20.1,10.226854813421516
선포레,17.157894736842106,8.11111111111111
성불축제,17.142857142857142,14.047619047619047
성실공주핑크,19.0,10.226854813421516
성실머니,11.0,31.055555555555557
성실태양,16.0,5.090909090909091
성실핑크,15.090909090909092,8.071428571428571
성은크라운,5.428571428571429,14.2
세륭,31.105263157894736,14.222222222222221
세명강자,26.26086956521739,11.11111111111111
세명기상,19.0625,17.058823529411764
세명나래,19.0,7.0
세명레이디,32.08,10.226854813421516
세명캡틴,11.0,0.1111111111111111
세인트루카,32.08,10.226854813421516
센스쟁이,16.357142857142858,10.226854813421516
소베라니아,19.0,14.2
소울메리트,29.0,2.0
소호승리,24.066666666666666,9.11111111111111
송암누리,11.142857142857142,16.05263157894737
송암드래건,23.25,10.226854813421516
송암레이서,45.16129032258065,5.0
송암레전드,23.25,0.3333333333333333
송암베스트,23.25,10.090909090909092
송암에이스,23.09090909090909,10.090909090909092
송암캣,16.0,19.08695652173913
송암티즈,11.0,10.090909090909092
쇠와꽃,16.0,11.043478260869565
수리수리마,13.0625,18.11111111111111
순간터치,17.142857142857142,4.375
슈발도리앙,17.142857142857142,10.226854813421516
슈어윈,9.0,9.090909090909092
슈팅리버스,20.181818181818183,5.181818181818182
슈퍼삭스,22.083333333333332,10.226854813421516
슈퍼엑톤,26.26086956521739,14.23076923076923
슈퍼제나이,31.105263157894736,11.125
슈퍼피니시,23.0,10.226854813421516
슈프림스타,15.0,10.226854813421516
슛업스파크,12.181818181818182,3.2
스마트그린,24.066666666666666,3.235294117647059
스마트별,50.25,8.133333333333333
스마트블루,20.181818181818183,6.230769230769231
스마트삭스,31.105263157894736,13.105263157894736
