마명,부마성적,모마성적
스마트오피서,20.11111111111111,10.226854813421516
스마트전사,22.09090909090909,0.1111111111111111
스마트파워,31.105263157894736,10.105263157894736
스마티글로리,31.071428571428573,16.047619047619047
스마티대세,31.071428571428573,16.047619047619047
스위트주스바,11.0,2.0
스위트카카오,19.0,3.0
스위트플레이,20.133333333333333,10.226854813421516
스카이돌풍,15.1,10.153846153846153
스카이망치,11.166666666666666,18.0
스카이퓨처,20.166666666666668,19.09090909090909
스타러시,33.05555555555556,12.15
스타블레이드,20.11111111111111,17.2
스타워즈,29.18421052631579,10.226854813421516
스타케이,5.428571428571429,10.226854813421516
스타크레이지,22.09090909090909,10.226854813421516
스타태풍,15.090909090909092,81.07407407407408
스타프린세스,23.0,16.214285714285715
스탈렛,23.09090909090909,10.090909090909092
스탠바이미,16.0,10.226854813421516
스트라이드업,58.15873015873016,0.1
스트롱러너,29.18421052631579,5.027777777777778
스트롱벌처,29.18421052631579,28.17241379310345
스트롱참,23.09090909090909,14.066666666666666
스틸플레이,29.18421052631579,12.1875
스파이스타워,34.125,23.11111111111111
스팟플래터,31.105263157894736,10.226854813421516
스페셜스토리,22.12,14.153846153846153
스포블레이드,32.08,17.125
스프링꿈,24.22222222222222,10.226854813421516
스프링백,15.0,10.226854813421516
스프링워터,6.0,17.25
스프링킹,20.181818181818183,10.226854813421516
스피돔,25.227272727272727,10.226854813421516
스피드갤럽,16.0,12.1
스피드에이스,14.142857142857142,0.5
스피어골드,21.0,27.05263157894737
스피어퀸,15.090909090909092,4.142857142857143
슬립웰,3.0,10.226854813421516
승리의영혼,6.0,2.2222222222222223
승부사,13.26923076923077,10.226854813421516
시리우스알파,17.11111111111111,11.1
시리우스에이,5.0,10.226854813421516
시선주마,20.11111111111111,3.125
시선집중,45.16129032258065,27.166666666666668
시크릿보스,34.10526315789474,9.23076923076923
시크릿킹,16.0,9.23076923076923
시크릿플레이,19.0,10.226854813421516
시티참,17.142857142857142,13.125
신의반전,29.18421052631579,21.125
신의아들,23.09090909090909,30.153846153846153
신의여인,21.082240385294405,20.217391304347824
신의한수,24.066666666666666,3.0
신주류,22.09090909090909,18.0
신풍여걸,17.142857142857142,9.25
신한특송,19.0,13.047619047619047
실버부스터,24.066666666666666,3.0
실버스타,16.0,18.0
심장의고동,53.08,6.0
심플스타일,5.428571428571429,13.125
싱싱메리,32.08,19.0
쌍옥루,6.0,11.25
쏘아라바바,31.105263157894736,31.214285714285715
쓸모,22.09090909090909,11.11111111111111
씽씽씽,19.0,10.226854813421516
아깽이,14.0,8.071428571428571
아델머스탱,23.09090909090909,25.05
아라모아,22.0,43.233333333333334
아라챔프,20.181818181818183,21.2
아로마,19.0625,10.226854813421516
아르고공주,17.142857142857142,20.08695652173913
아르고꾸숑,20.181818181818183,14.117647058823529
아르고리치,5.428571428571429,29.106382978723403
아르고무적,31.105263157894736,5.0
아르고탑,22.266666666666666,11.095238095238095
아르폰스,16.357142857142858,17.037037037037038
아름다운사이,29.18421052631579,18.09090909090909
아마존킹,6.0,0.125
아만바로우즈,29.18421052631579,17.043478260869566
아메리칸포스원,15.0,10.226854813421516
아미고라로,36.130434782608695,10.226854813421516
아스펜로스,9.0,10.226854813421516
아스펜태양,32.08,10.226854813421516
아이스스타,22.09090909090909,10.226854813421516
아이스크림,6.0,11.25
아이스펀치,19.0,10.226854813421516
아이언머스킷,24.3125,0.5
아이언삭스,36.05555555555556,10.226854813421516
아임포스원,23.0,10.226854813421516
아치러너,11.142857142857142,18.166666666666668
아치리버,11.142857142857142,8.3
아치메모리,11.142857142857142,3.4
아치참,20.181818181818183,5.0
아침기상,5.428571428571429,22.1
아침누리,13.1,5.0
아침동자,19.0,16.09090909090909
아침함성,22.09090909090909,20.105263157894736
안양폭격기,14.0,20.05
안양호랑이,30.076923076923077,13.0
알렉산더원,11.0,10.226854813421516
알사이먼,19.133333333333333,0.09090909090909091
알찬누리,23.0,6.0
압구정치타,23.09090909090909,10.226854813421516
액티몬,20.153846153846153,9.125
앱설루트명작,16.181818181818183,10.226854813421516
야무진배짱,20.1,13.11111111111111
야무진새강자,20.1,8.142857142857142
야무진왕초,15.090909090909092,10.226854813421516
야무진재수,18.125,10.226854813421516
야호골든캣,31.105263157894736,8.066666666666666
어나더레벨,21.0,24.083333333333332
어디가나,31.071428571428573,10.226854813421516
어마어마,9.0,12.1
어메이징위즈,20.1,10.226854813421516
어서와,31.105263157894736,10.226854813421516
어카운트,31.153846153846153,5.125
엄청난걸,13.26923076923077,7.0
엉클오,21.0,10.226854813421516
에너자이저,16.0,23.275
에스테이크,17.142857142857142,35.06382978723404
에이스퀸,6.0,14.176470588235293
에이스플랜,8.0,10.226854813421516
에이스함성,18.0,6.0
에이원스타,23.0,18.105263157894736
에이투제트,31.105263157894736,22.151515151515152
에이피파텍,22.1,16.06896551724138
에코빌,8.0,10.0
에코존,31.105263157894736,19.136363636363637
에펠탑,11.0,33.26470588235294
엑톤질주,26.26086956521739,19.0
엔비전사,17.142857142857142,11.272727272727273
엘리트라인,9.142857142857142,16.0
엘리트룰즈,31.105263157894736,10.226854813421516
엠제이베스트,31.105263157894736,25.076923076923077
엠제이스톰,23.09090909090909,25.047619047619047
엠제이타임,21.0,25.047619047619047
엠제이파워,18.153846153846153,10.226854813421516
엠제이포인트,18.0,10.226854813421516
연희사랑,16.0,4.2
연희일출,11.0,16.043478260869566
열린문,22.09090909090909,9.090909090909092
영광의미소,19.0,7.0
영영삭스,20.0,3.0
영웅대마,23.0,8.125
예술이야,20.0,16.041666666666668
옐로우캣,26.153846153846153,18.0
오래함께하자,17.142857142857142,10.226854813421516
오섬스프링스,27.166666666666668,10.226854813421516
오천복,23.09090909090909,10.226854813421516
옥동공주,9.0,11.142857142857142
옥룡,27.166666666666668,9.11111111111111
옥스퍼드킹,36.130434782608695,3.25
옥천최강,15.090909090909092,12.125
온리위너,16.0,17.166666666666668
온포인트,21.214285714285715,4.083333333333333
올가림,19.0,10.226854813421516
올드스타트,16.0,13.0
올포유어드림,12.10344827586207,7.15
와우와우,31.105263157894736,20.153846153846153
와일드러너,14.0,10.226854813421516
와일드삭스,19.0,10.226854813421516
와일드킹덤,9.0,12.0
와일들리로맨틱,20.2,10.226854813421516
왕벚꽃,18.22222222222222,11.11111111111111
용비서울,6.0,10.263157894736842
용비퀸,19.0,10.226854813421516
용암보스,31.105263157894736,4.0
용천지상,6.0,11.173913043478262
용호지마,17.142857142857142,5.0
우뚝,13.26923076923077,13.10344827586207
우리,29.05263157894737,9.166666666666666
우승바람,23.09090909090909,10.226854813421516
우아륭,29.18421052631579,23.043478260869566
우주의봄,19.0,12.0
우청륭,24.066666666666666,29.060606060606062
운외창천,5.0,14.1
울트라갤럭시,23.0,9.071428571428571
울트라삭스,16.0,31.076923076923077
울트라킹,17.142857142857142,9.2
울프플레이,11.0,8.3
원더루키,16.0,1.0
원더케이,6.0,10.226854813421516
원더풀데블,29.18421052631579,10.226854813421516
원더풀루비,29.18421052631579,7.0
원더풀리걸,20.133333333333333,36.12903225806452
원더풀머스킷,24.3125,17.11764705882353
원더풀뮤직,11.0,8.115384615384615
원더풀샘,24.066666666666666,8.0
원더풀섀도우,16.0,18.11111111111111
원더풀우먼,24.3125,9.0
원더풀위싱,20.133333333333333,10.226854813421516
원더풀위크,17.142857142857142,10.226854813421516
원더풀인디,20.133333333333333,5.0
원더풀조이,35.0,15.1
원더풀캣,22.1,12.041666666666666
원더풀케이,20.133333333333333,13.071428571428571
원더풀키티,20.0,7.0
원더풀타이쿤,20.133333333333333,2.1666666666666665
원더풀트루스,29.18421052631579,26.0625
원더풀티지,23.25,10.226854813421516
원더풀퍼지,20.133333333333333,5.0
원더풀하와이,20.133333333333333,23.071428571428573
원더풀화성,11.0,6.111111111111111
원모어러시,31.105263157894736,10.226854813421516
원스피어,15.090909090909092,10.226854813421516
원앤온리,19.0,3.0833333333333335
원지,22.1,20.27777777777778
원퍼트,16.0,10.115384615384615
원평가속,23.09090909090909,3.125
원평광야,15.090909090909092,11.090909090909092
원평버드,20.133333333333333,13.0
원평축제,20.133333333333333,21.153846153846153
원평코드,23.09090909090909,19.0
원평퀸,17.142857142857142,8.076923076923077
원평킬라,18.133333333333333,10.226854813421516
원평타운,14.2,10.226854813421516
월드레이서,14.142857142857142,19.09090909090909
월드참,29.18421052631579,18.037037037037038
월드킹맨,23.09090909090909,7.083333333333333
월드플레이,5.428571428571429,14.266666666666667
웰빙챔피언,24.066666666666666,3.3333333333333335
위너골드,26.0,0.25
위너드래건,23.09090909090909,5.153846153846154
위너브라운,18.071428571428573,25.09090909090909
위너블루,16.0,12.217391304347826
위너영,11.0,6.0
위너이즈웰,26.0625,5.0
위너콜,28.066666666666666,2.0
위너콰드릴,26.0625,10.226854813421516
위너템플러,10.0,9.0
위대한군주,9.285714285714286,8.0
위대한한마,19.0,15.055555555555555
위시미,26.26086956521739,8.142857142857142
위즈모멘트,23.09090909090909,5.2
위즈업,23.09090909090909,10.226854813421516
유니콘알파,20.071428571428573,10.226854813421516
유니콘킹덤,16.2,10.226854813421516
유니콘히트,31.105263157894736,6.0
유레카,6.0,36.189189189189186
유로강자,20.0,2.1052631578947367
유정챔프,16.0,2.0
유쾌한날들,19.0,21.185185185185187
유쾌한사랑,16.0,17.2
유쾌한선택,22.266666666666666,13.090909090909092
은성마루,23.09090909090909,10.226854813421516
은성사랑,24.066666666666666,20.136363636363637
은파마운틴,24.066666666666666,10.226854813421516
은파챔피언,19.0,29.107142857142858
은혜,23.09090909090909,2.25
은혜가문,9.2,15.133333333333333
은혜드림,15.090909090909092,17.058823529411764
은혜레코드,24.066666666666666,10.226854813421516
은혜서브,20.181818181818183,8.23076923076923
은혜충만,19.133333333333333,10.1
은혜파도,11.0,10.226854813421516
이글포인트,14.0,8.090909090909092
이너피스,6.0,9.222222222222221
이다나은,24.066666666666666,8.0
이무기,11.0,10.226854813421516
이스트매직,16.0,19.05263157894737
이스트반,12.125,10.226854813421516
이스트임팩트,31.105263157894736,5.153846153846154
이스트제트,19.0625,10.226854813421516
이스트트로스,14.0,10.226854813421516
이천쌀,14.083333333333334,28.083333333333332
이터널메모리,19.0625,10.226854813421516
인듀어런스,20.1,14.129032258064516
인디언의별,19.0,21.11111111111111
인빅터스,14.0,10.226854813421516
인천캡틴,12.2,10.226854813421516
일격필살,31.105263157894736,5.090909090909091
일마레,20.0,10.226854813421516
임페리얼본,11.0,13.125
자이언트인디,17.142857142857142,0.1
자이언트킬링,17.142857142857142,3.0526315789473686
자이언트펀치,14.0,5.0
작두콩,16.0,20.076923076923077
장군별,23.09090909090909,9.071428571428571
장비무지개,19.0,16.214285714285715
장산가드,5.428571428571429,19.0
장산레이저,23.09090909090909,27.1875
장산몬스터,20.0,10.226854813421516
장산미사일,33.04761904761905,5.142857142857143
장산바다,16.0,5.136363636363637
장산스타트,15.25,10.226854813421516
장산탱크,33.04761904761905,15.136363636363637
장산포에버,14.0,8.0
장산포이즌,9.0,2.571428571428571
장산플라이,5.428571428571429,3.1666666666666665
장수나봄,16.0,6.0
장흥클래스,20.181818181818183,8.333333333333334
전정사금,11.0,10.226854813421516
정문볼트,19.0,5.1
정문사이,19.133333333333333,10.226854813421516
정문에이스,13.076923076923077,13.192307692307692
정문최강,16.0,10.226854813421516
정문파파고,31.105263157894736,10.226854813421516
정상럭키,24.3125,10.226854813421516
정상스타,29.18421052631579,10.226854813421516
정상제트,11.333333333333334,5.142857142857143
정상킹덤,29.076923076923077,8.0
정상파이팅,19.0,10.226854813421516
정우도다샤,17.142857142857142,2.111111111111111
정우포에버,17.142857142857142,21.102564102564102
정우플라잉,5.428571428571429,10.125
제다이,31.105263157894736,3.0526315789473686
제다이포스,29.105263157894736,3.0
제로백파이브,16.0,19.032258064516128
제로백포,15.090909090909092,7.4
제왕의별,26.26086956521739,20.27777777777778
제우시대,31.105263157894736,0.4
제이에스군주,6.6,4.111111111111111
제이에스군황,11.0,11.28
제이트로스,31.105263157894736,9.0
제이피닉스,16.0,3.0526315789473686
제주의요정,13.142857142857142,16.1
제주의흑선,15.1,11.047619047619047
제타마스터,29.18421052631579,7.0625
젤로스,16.0,20.307692307692307
조우니가,35.0,5.0
조이브라더,31.105263157894736,21.15625
좋은관계,24.3125,14.117647058823529
주몽천하,31.105263157894736,17.2
주얼리베스트,15.090909090909092,25.076923076923077
중추부사,5.428571428571429,3.125
지금여기에,24.066666666666666,22.08823529411765
지모션,36.130434782608695,9.153846153846153
지산군,24.066666666666666,15.125
지스타,23.09090909090909,6.148148148148148
질주대세,4.0,3.0833333333333335
질주본,22.09090909090909,20.161290322580644
질주에바다,22.09090909090909,10.226854813421516
질주의꿈,11.142857142857142,0.3333333333333333
질주의칸,31.105263157894736,21.047619047619047
질풍한별,6.0,5.142857142857143
짜릿한자유,24.066666666666666,19.24137931034483
짱콩,23.25,51.19512195121951
차돌런,21.082240385294405,2.3333333333333335
차이밍보이,31.105263157894736,22.02857142857143
찬란한날,20.133333333333333,29.085714285714285
찬란한불꽃,19.0,29.11904761904762
찬란한폭풍,20.133333333333333,3.111111111111111
참좋은친구,24.3125,8.0
채플프린세스,13.142857142857142,27.16216216216216
챈슬러,11.0,3.5
챌린지삭스,16.0,33.17391304347826
챔피언가문,11.0,26.17241379310345
챔피언함성,15.090909090909092,9.15
천군,35.0,10.226854813421516
천년의바람,19.133333333333333,14.0
천둥세자,44.09375,21.13157894736842
천둥오름,23.0,15.23076923076923
천리총,19.0,8.15
천마비상,35.0,10.0
천마챗,22.09090909090909,56.3134328358209
천비성,31.105263157894736,8.04
천사박,16.3,8.08695652173913
천송이,6.0,15.117647058823529
천운챗,20.1,9.066666666666666
천은총,6.0,5.076923076923077
천존챗,15.0,35.121212121212125
천지광풍,3.0,6.2
천지여걸,19.133333333333333,15.136363636363637
천지의빛,20.133333333333333,2.5
청담지니,34.05263157894737,10.226854813421516
청담탱크,26.26086956521739,29.12121212121212
청산강호,23.09090909090909,10.226854813421516
청산영웅,23.09090909090909,0.3333333333333333
청춘비바,22.083333333333332,10.226854813421516
초인강자,23.09090909090909,17.103448275862068
초인스파크,31.105263157894736,11.153846153846153
초토마,31.153846153846153,10.226854813421516
최강게임,20.133333333333333,30.11627906976744
최강돌풍,31.105263157894736,10.226854813421516
최강미래,31.105263157894736,10.226854813421516
최강블랙,20.133333333333333,13.125
최강블레이드,11.0,10.226854813421516
최강장산,16.0,34.0
최강퀸,31.105263157894736,19.15
최강파티,23.09090909090909,37.096774193548384
최강현마,16.0,6.0
최고레이스,20.166666666666668,10.226854813421516
최고블랙,29.18421052631579,10.226854813421516
최고포인트,17.142857142857142,8.3125
춘산,11.0,19.2
치프인디,17.142857142857142,23.28
카우보이킹,31.105263157894736,17.181818181818183
카우보이탱고,31.105263157894736,23.085714285714285
카지노스타,14.090909090909092,24.140350877192983
캐츠아이,23.0,15.23076923076923
캐츠우먼,23.0,5.4
캔디여왕,20.133333333333333,10.226854813421516
캠프세이버,16.0,10.125
캡틴브라보,20.181818181818183,10.226854813421516
컴플리트럭키,23.09090909090909,14.133333333333333
컴플리트레벨,17.142857142857142,12.0
컴플리트밸류,15.090909090909092,5.0
컴플리트엔젤,19.0,16.1
컴플리트웨펀,19.0,11.0
컴플리트조이,16.0,14.285714285714286
컴플리트캡틴,16.0,6.2
컴플리트타임,16.0,18.142857142857142
컴플리트포스,19.0625,5.0
케이빅토리,17.142857142857142,31.02777777777778
케이엔라이트,29.18421052631579,9.0
케이엔매직,9.0,6.0
케이엔스케치,5.428571428571429,10.066666666666666
케이엔언더킹,13.26923076923077,0.16666666666666666
케이엔올드퀸,16.0,49.13953488372093
케이엔티즈원,11.0,17.11764705882353
케이엔포스트,23.09090909090909,10.23076923076923
케이톱킹,26.26086956521739,23.0625
케이프렌지,23.09090909090909,16.17948717948718
코브라볼,16.0,12.11111111111111
코스모,16.0,16.115384615384617
코스모퀸,19.0,21.083333333333332
코스모킹,22.09090909090909,19.0
콜조이,24.066666666666666,7.2105263157894735
콩코드스파크,14.0,14.052631578947368
콩코드스퍼트,31.105263157894736,11.172413793103448
콩코드퀸,14.0,7.0
콰이어트참,31.105263157894736,10.226854813421516
쾌향,19.0,3.0
쿠레레쿠스,20.1,10.226854813421516
쿨프린세스,16.0,7.142857142857143
퀴클리런,17.142857142857142,10.226854813421516
퀵실버,24.066666666666666,2.3
퀵실버키튼,35.0,10.226854813421516
퀸오브레이싱,31.105263157894736,5.0
퀸오브베스트,20.133333333333333,10.226854813421516
퀸즈투어,5.428571428571429,15.11111111111111
큐피드가이,16.2,8.0
큐피드미션,25.095238095238095,16.083333333333332
큐피드베이브,19.0,10.226854813421516
큐피드보우,14.166666666666666,10.226854813421516
큐피드비상,6.0,16.0
큐피드스윙,11.0,5.25
큐피드와우,15.090909090909092,11.043478260869565
큐피드워리어,6.0,24.0625
큐피드원더,22.09090909090909,11.0
큐피드웨이,17.142857142857142,12.121212121212121
큐피드점보,31.105263157894736,8.444444444444445
큐피드챔프,11.0,3.090909090909091
큐피드코리아,22.09090909090909,9.105263157894736
크레이지러브,24.3125,5.108108108108108
크로마이트,23.0,8.181818181818182
클라우드나인,72.09803921568627,19.2
클라우터,22.09090909090909,8.03225806451613
클래스희망,31.105263157894736,5.375
클래식스타,23.0,3.0
클레어베스트,16.0,28.12
클레어파워,29.18421052631579,14.095238095238095
클로버파티,15.090909090909092,17.217391304347824
클리어검,19.0625,14.2
클린업샤인,15.0,11.2
클린업해피,20.0,10.226854813421516
킹덤스톰,25.227272727272727,13.107142857142858
킹마운틴,22.09090909090909,11.0
킹스아이,23.0,10.226854813421516
킹심바,5.428571428571429,10.226854813421516
킹아너,20.181818181818183,16.043478260869566
킹에이스,29.18421052631579,7.0
킹칸모르,19.0,9.210526315789474
킹칼레,20.2,5.2
타라타라타라,20.2,14.2
타우루스퀸,17.142857142857142,6.15
타이탄삭스,20.133333333333333,10.226854813421516
탁트인,19.0,2.3333333333333335
탄산,32.08,3.2222222222222223
탑퀄리티,18.0,3.3333333333333335
태양타고,18.0,22.151515151515152
탭다운,19.11764705882353,10.226854813421516
탱자,19.0,21.125
터치나인,24.157894736842106,3.142857142857143
터프가이,23.09090909090909,9.173913043478262
터프맨,17.142857142857142,5.111111111111111
터프여제,17.142857142857142,2.3333333333333335
테스조이,29.18421052631579,15.066666666666666
테이크머니,17.142857142857142,3.0
테이크뮤직,17.142857142857142,14.153846153846153
텐배거,31.105263157894736,15.208333333333334
토루크막토,22.09090909090909,3.125
토호스카이,20.181818181818183,42.15384615384615
톱시드,31.055555555555557,10.226854813421516
톱클래스,16.0,10.226854813421516
톱포지션,31.105263157894736,10.226854813421516
투게더웨이,19.0,10.226854813421516
투어퀸,11.0,21.05
투에이스,36.0,6.428571428571429
투투키튼,24.066666666666666,5.1
투혼기상,19.0,13.1
트레비트,5.428571428571429,17.055555555555557
트로트퀸,6.0,19.24137931034483
트로팅라일리,6.0,6.0
트리플킹덤,22.19047619047619,5.25
특별,13.26923076923077,17.0
티나,22.09090909090909,10.226854813421516
티시패밀리,28.05,10.226854813421516
티즈로켓,23.25,12.125
티즈바로우즈,23.25,23.225806451612904
티즈블랙,20.11111111111111,10.226854813421516
티즈석세스,23.25,21.130434782608695
티즈에너지,8.125,10.226854813421516
티즈인디,17.142857142857142,8.0
티즈파이팅,11.0,10.0
티즈헌터,23.25,21.12
티케이데이,24.3125,3.142857142857143
티케파이어,26.153846153846153,1.0
티파니블루,31.105263157894736,23.0625
파르키우스,29.18421052631579,10.226854813421516
파워돌풍,11.0,7.0
파워박스,26.26086956521739,10.226854813421516
파워케이,15.090909090909092,9.266666666666667
파워타워,19.0,17.11764705882353
파워풀삭스,11.0,13.148148148148149
파워풀화성,23.0,7.1
파워플레이,31.105263157894736,12.333333333333334
파이널참,11.0,9.142857142857142
파이널축제,15.090909090909092,21.11764705882353
파이어걸,17.1,16.055555555555557
파이어로드,14.142857142857142,5.133333333333334
파이어파워,11.0,11.105263157894736
파이팅대디,14.0,6.181818181818182
파인캠프,14.0,12.272727272727273
파인팜,19.0,11.363636363636363
파크윈,18.0,18.037037037037038
파티파워,15.23076923076923,0.14285714285714285
팍스누리,21.214285714285715,10.226854813421516
패스트트랙,17.142857142857142,23.275
퍼미션투윈,20.1,10.226854813421516
퍼스트드림,17.125,10.0
퍼스트슈,24.210526315789473,27.041666666666668
퍼지데이,20.133333333333333,12.368421052631579
퍼펙트건맨,16.0,3.142857142857143
퍼펙트타임,16.0,11.23076923076923
퍼펙트파워,5.428571428571429,35.06382978723404
퍼플스톰,20.181818181818183,16.0
퍼플케이,23.09090909090909,10.1
펀크레이지,31.105263157894736,5.0
페더럴캣,23.0,0.17647058823529413
페더럴킹,23.0,10.226854813421516
포사포사,17.142857142857142,31.02777777777778
포에버드림,21.0,13.142857142857142
포에버칸,20.181818181818183,23.08823529411765
포에이스,24.3125,10.226854813421516
포춘룰즈,31.105263157894736,10.226854813421516
포트스원,22.09090909090909,5.0
폭스파워,19.0,14.083333333333334
푸른요정,44.09375,13.0
풀부스터,18.22222222222222,10.226854813421516
퓨리오사,31.105263157894736,5.0
프리맥스,20.166666666666668,36.225
플라이스타,26.26086956521739,33.26470588235294
플라이제니,17.142857142857142,23.0625
플라잉골드,31.105263157894736,7.125
플라잉바비,18.0,13.217391304347826
플라잉아테나,16.0,10.226854813421516
플라잉점프,20.133333333333333,15.055555555555555
플라잉풀문,16.0,2.3333333333333335
플래시선더,14.0,9.0
플래티넘유로,20.0,18.0
플랜비,20.133333333333333,18.09090909090909
플로리다파워,29.076923076923077,28.0
피닉스서브,20.181818181818183,16.25925925925926
피렌체힐,13.142857142857142,7.15
피어나다,11.0,15.181818181818182
피엔에스갬블,20.181818181818183,6.0
피엔에스골드,13.125,10.226854813421516
피엔에스더킹,23.09090909090909,2.0
피엔에스럭키,13.26923076923077,12.181818181818182
피엔에스룩,11.142857142857142,8.3
피엔에스린,31.105263157894736,15.117647058823529
피엔에스빌,50.166666666666664,10.226854813421516
피엔에스싱,23.09090909090909,29.176470588235293
피엔에스아이,31.105263157894736,6.0
피엔에스안,6.0,28.097560975609756
피엔에스얀,23.09090909090909,17.142857142857142
피엔에스찬스,31.105263157894736,22.066666666666666
피엔에스탑,17.142857142857142,70.125
피엔에스헐,16.0,9.157894736842104
하늘아,31.105263157894736,5.0
하니,20.11111111111111,16.142857142857142
하얀왕자,23.09090909090909,8.0
하이그랜드,44.09375,13.058823529411764
하이러너,12.181818181818182,12.066666666666666
하이로드,15.307692307692308,6.055555555555555
하이파크,20.181818181818183,3.125
하이퍼카,49.12,5.222222222222222
하이하이,24.22222222222222,10.142857142857142
한강돌풍,11.0,5.285714285714286
한강매직,24.157894736842106,11.142857142857142
한강뮤직,14.0,5.285714285714286
한강보스,31.105263157894736,6.2
한강스카이,23.0,10.226854813421516
한강에이스,20.214285714285715,10.226854813421516
한강의기상,31.105263157894736,8.04
한강지존,31.105263157894736,13.277777777777779
한강질주,23.09090909090909,6.333333333333333
한강챔프,29.076923076923077,9.125
한강파워,31.105263157894736,11.0
한강히어로,17.142857142857142,8.19047619047619
함평여왕,23.25,22.097560975609756
함평파이터,32.08,4.333333333333333
항구스타,29.18421052631579,15.166666666666666
해들뫼,29.18421052631579,22.25925925925926
해피나이스,22.09090909090909,20.19047619047619
해피믹스,58.15151515151515,10.226854813421516
해피삭스,11.0,21.185185185185187
해피선샤인,19.0,0.058823529411764705
해피홀리데이,22.266666666666666,19.136363636363637
햇무리,24.066666666666666,22.033333333333335
행복왕자,8.0,8.090909090909092
행복한문막,31.105263157894736,5.111111111111111
행복한버미,15.090909090909092,28.225806451612904
허니펀치,15.090909090909092,10.226854813421516
허밍버드,31.105263157894736,9.333333333333334
허쉬대보,29.18421052631579,23.071428571428573
헌터블레이드,23.0,16.133333333333333
헤라블레이드,20.133333333333333,14.142857142857142
헤이마마,31.105263157894736,15.142857142857142
헤이큐피드,23.0,15.222222222222221
호크의영광,25.0,10.226854813421516
호크프린스,14.0,19.1
홀리데이참,22.09090909090909,12.15
홀리스타,24.210526315789473,25.040816326530614
화랑투데이,31.105263157894736,10.226854813421516
화수분,31.105263157894736,10.226854813421516
화씨벽,31.105263157894736,16.05263157894737
화이트위치,14.0,20.05
화이트윙,14.0,10.226854813421516
화이트참,31.105263157894736,13.125
화이트코멧,11.0,10.10344827586207
화이트퀸,19.0,3.0526315789473686
황금달빛,5.428571428571429,15.107142857142858
황금럭키,12.125,6.0
황금천지,6.0,6.09375
황금해,13.142857142857142,3.1333333333333333
황우강자,19.0,18.05
회두령,14.0,10.226854813421516
후이넘,44.09375,17.115384615384617
휘파람,23.0,15.105263157894736
흑룡가무,31.105263157894736,7.25
흑전사,37.172413793103445,28.125
흥드림,29.18421052631579,4.166666666666667
흥록대부,9.0,10.226854813421516
흥바라기,16.0,5.0
흥복드림,20.153846153846153,8.090909090909092
흥행질주,5.428571428571429,10.226854813421516
희망가득,19.133333333333333,16.11764705882353
희망오름,72.09803921568627,13.1
희망워리어,26.153846153846153,12.083333333333334
희망챔프,13.26923076923077,10.11111111111111
히든돌풍,23.133333333333333,10.226854813421516
히든블레이드,16.0,34.0
히든삭스,9.0,10.226854813421516
히어로사랑,32.08,18.11111111111111
히어로퀸,6.0,15.117647058823529
히트에이스,23.09090909090909,21.041666666666668
히트파워,16.0,17.166666666666668
