기수명,Score
김귀배,0.1532738534744681
김덕현,0.022386360096336228
김동수,0.13522226352347289
김아현,0.015802357900617358
김옥성,0.27955397371779966
김용근,0.3696351343143466
김정준,0.09770262353908113
김태훈,0.03291703293190571
김태희,0.013551275614529313
김효정,0.032446530768417275
다비드,0.06817872247907535
먼로,0.06564176776705075
문성혁,0.038559943215286656
문세영,0.7567498207574951
문정균,0.22765004682257034
박병윤,0.08341007640756906
박상우,0.05369590996355635
박을운,0.21166663049623063
박태종,0.9999999999999999
박현우,0.05576492317845211
방춘식,0.1767808935339338
부민호,0.06009124391334775
빅투아르,0.09469661929609313
송재철,0.13559734827262468
신형철,0.36643734758288826
안토니오,0.13230711523457303
안효리,0.037617040845508924
오수철,0.0049016523810076285
유승완,0.19558738004975976
이동진,0.02351356068737956
이동하,0.06498275346073665
이상규,0.0006619581417988846
이용호,0.030378697446177244
이철경,0.042320163974169614
이혁,0.1853372215535251
이현종,0.08472993624328246
임기원,0.16625221942857926
임다빈,0.02878096016489735
장추열,0.17368015139032597
정정희,0.05228643156618741
조상범,0.04485868335415653
조재로,0.056426373223837735
조한별,0.04344732511867234
최범현,0.39972356620593325
하정훈,0.03752369777883229
함완식,0.3757475186244413
황종우,0.013263499532367358
다나카,0.07081372153975256
이준철,0.1272295231772867
우에다,0.0073404177718486355
권석원,0.01627414970727573
다실바,0.0
정평수,0.13391150804172042
이기회,0.13391150804172042
윤태혁,0.13391150804172042
지하주,0.13391150804172042
이동국,0.13391150804172042
황순도,0.13391150804172042
이강서,0.13391150804172042
최원준,0.13391150804172042
송경윤,0.13391150804172042
유현명,0.13391150804172042
윤영민,0.13391150804172042
이해동,0.13391150804172042
페로비치,0.13391150804172042
조인권,0.13391150804172042
진겸,0.13391150804172042
전진구,0.13391150804172042
김철호,0.13391150804172042
박재이,0.13391150804172042
서승운,0.13391150804172042
요아니스,0.13391150804172042
최은경,0.13391150804172042
최시대,0.13391150804172042
채상현,0.13391150804172042
이성재,0.13391150804172042
